projectID,lakeID,siteName,dateSample,dateTimeSample,depthClass,depthTop,depthBottom,subsampleClass,subsampleDateTime,runID,runDate,replicate,metadataID,prefix,suffix,runName,comments,substrate,antibiotics
antibioticTrial-4Feb2020,NA,NA,2/12/20,2/12/20 0:00,NA,NA,NA,air,2/12/20 0:00,run20021201,2/12/20,1,gc180508,1,20021201,1_20021201,NA,NA,NA
antibioticTrial-4Feb2020,NA,NA,2/12/20,2/12/20 0:00,NA,NA,NA,standard034,2/12/20 0:00,run20021201,2/12/20,1,gc180508,2,20021201,2_20021201,NA,NA,NA
antibioticTrial-4Feb2020,NA,NA,2/12/20,2/12/20 0:00,NA,NA,NA,standard035,2/12/20 0:00,run20021201,2/12/20,1,gc180508,3,20021201,3_20021201,NA,NA,NA
antibioticTrial-4Feb2020,NA,NA,2/12/20,2/12/20 0:00,NA,NA,NA,standard036,2/12/20 0:00,run20021201,2/12/20,1,gc180508,4,20021201,4_20021201,NA,NA,NA
antibioticTrial-4Feb2020,NA,NA,2/12/20,2/12/20 0:00,NA,NA,NA,standard037,2/12/20 0:00,run20021201,2/12/20,1,gc180508,5,20021201,5_20021201,NA,NA,NA
antibioticTrial-4Feb2020,NA,NA,2/12/20,2/12/20 0:00,NA,NA,NA,standard038,2/12/20 0:00,run20021201,2/12/20,1,gc180508,6,20021201,6_20021201,NA,NA,NA
antibioticTrial-4Feb2020,NA,NA,2/12/20,2/12/20 0:00,NA,NA,NA,air,2/12/20 0:00,run20021201,2/12/20,2,gc180508,7,20021201,7_20021201,NA,NA,NA
antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/12/20 14:20,run20021201,2/12/20,1,gc180508,8,20021201,8_20021201,NA,control,control
antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/12/20 14:20,run20021201,2/12/20,2,gc180508,9,20021201,9_20021201,NA,control,control
antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/12/20 14:20,run20021201,2/12/20,3,gc180508,10,20021201,10_20021201,NA,control,control
antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/12/20 14:20,run20021201,2/12/20,4,gc180508,11,20021201,11_20021201,NA,control,control
antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/12/20 14:20,run20021201,2/12/20,1,gc180508,12,20021201,12_20021201,NA,algal,control
antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/12/20 14:20,run20021201,2/12/20,2,gc180508,13,20021201,13_20021201,NA,algal,control
antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/12/20 14:20,run20021201,2/12/20,3,gc180508,14,20021201,14_20021201,NA,algal,control
antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/12/20 14:20,run20021201,2/12/20,4,gc180508,15,20021201,15_20021201,NA,algal,control
antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/12/20 14:20,run20021201,2/12/20,1,gc180508,16,20021201,16_20021201,NA,control,antibiotics
antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/12/20 14:20,run20021201,2/12/20,2,gc180508,17,20021201,17_20021201,NA,control,antibiotics
antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/12/20 14:20,run20021201,2/12/20,3,gc180508,18,20021201,18_20021201,NA,control,antibiotics
antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/12/20 14:20,run20021201,2/12/20,4,gc180508,19,20021201,19_20021201,NA,control,antibiotics
antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/12/20 14:20,run20021201,2/12/20,1,gc180508,20,20021201,20_20021201,NA,algal,antibiotics
antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/12/20 14:20,run20021201,2/12/20,2,gc180508,21,20021201,21_20021201,NA,algal,antibiotics
antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/12/20 14:20,run20021201,2/12/20,3,gc180508,22,20021201,22_20021201,NA,algal,antibiotics
antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/12/20 14:20,run20021201,2/12/20,4,gc180508,23,20021201,23_20021201,NA,algal,antibiotics
antibioticTrial-4Feb2020,NA,NA,2/12/20,2/12/20 0:00,NA,NA,NA,air,2/12/20 0:00,run20021201,2/12/20,3,gc180508,24,20021201,24_20021201,NA,NA,NA
antibioticTrial-4Feb2020,NA,NA,2/12/20,2/12/20 0:00,NA,NA,NA,standard034,2/12/20 0:00,run20021201,2/12/20,2,gc180508,25,20021201,25_20021201,NA,NA,NA
antibioticTrial-4Feb2020,NA,NA,2/12/20,2/12/20 0:00,NA,NA,NA,standard035,2/12/20 0:00,run20021201,2/12/20,2,gc180508,26,20021201,26_20021201,NA,NA,NA
antibioticTrial-4Feb2020,NA,NA,2/12/20,2/12/20 0:00,NA,NA,NA,standard036,2/12/20 0:00,run20021201,2/12/20,2,gc180508,27,20021201,27_20021201,NA,NA,NA
antibioticTrial-4Feb2020,NA,NA,2/12/20,2/12/20 0:00,NA,NA,NA,standard037,2/12/20 0:00,run20021201,2/12/20,2,gc180508,28,20021201,28_20021201,NA,NA,NA
antibioticTrial-4Feb2020,NA,NA,2/12/20,2/12/20 0:00,NA,NA,NA,standard038,2/12/20 0:00,run20021201,2/12/20,2,gc180508,29,20021201,29_20021201,NA,NA,NA
antibioticTrial-4Feb2020,NA,NA,2/12/20,2/12/20 0:00,NA,NA,NA,air,2/12/20 0:00,run20021201,2/12/20,4,gc180508,30,20021201,30_20021201,NA,NA,NA